"Theater"|"We went to the theater to see a play."|"Teatro <i>(substantivo)</i>"|"Fomos ao teatro ver uma peça."|"[sound:3582_theater.mp3]"|"<img src='3582_theater.jpg'>"
"Group"|"We worked in a group on the project."|"Grupo <i>(substantivo)</i>"|"Trabalhamos em grupo no projeto."|"[sound:1580_group.mp3]"|"<img src='1580_group.jpg'>"
"Luck"|"We'll need a lot of luck to win this game."|"Sorte <i>(substantivo)</i>"|"Vamos precisar de muita sorte para ganhar esse jogo."|"[sound:2088_luck.mp3]"|"<img src='2088_luck.jpg'>"
"Outcome"|"We're all waiting for the outcome of the election."|"Resultado <i>(substantivo)</i>"|"Estamos todos esperando o resultado da eleição."|"[sound:2485_outcome.mp3]"|"<img src='2485_outcome.jpg'>"
"Arrival"|"We're excited about the arrival of our new baby."|"Chegada <i>(substantivo)</i>"|"Estamos animados com a chegada do nosso bebê."|"[sound:202_arrival.mp3]"|"<img src='202_arrival.jpg'>"
"To Fly"|"We're flying to Miami on Friday."|"Voar <i>(verbo)</i>"|"Nós vamos voar para Miami na sexta."|"[sound:4026_to_fly.mp3]"|"<img src='4026_to_fly.jpg'>"
"Vacation"|"We're going to Florida for vacation."|"Férias <i>(substantivo)</i>"|"Vamos para a Flórida nas férias."|"[sound:4794_vacation.mp3]"|"<img src='4794_vacation.jpg'>"
"Halfway"|"We're halfway through the movie."|"No meio do caminho <i>(advérbio)</i>"|"Estamos no meio do filme."|"[sound:1602_halfway.mp3]"|"<img src='1602_halfway.jpg'>"
"To Head"|"We're heading downtown after lunch."|"Ir/se dirigir <i>(verbo)</i>"|"A gente vai para o centro depois do almoço."|"[sound:4073_to_head.mp3]"|"<img src='4073_to_head.jpg'>"
"Phase"|"We're in the final phase of the project."|"Fase <i>(substantivo)</i>"|"Estamos na fase final do projeto."|"[sound:2606_phase.mp3]"|"<img src='2606_phase.jpg'>"
"Era"|"We're living in the era of artificial intelligence."|"Era <i>(substantivo)</i>"|"Estamos vivendo na era da inteligência artificial."|"[sound:1197_era.mp3]"|"<img src='1197_era.jpg'>"
"Month"|"We're moving next month."|"Mês <i>(substantivo)</i>"|"A gente se muda no mês que vem."|"[sound:2242_month.mp3]"|"<img src='2242_month.jpg'>"
"Threshold"|"We're on the threshold of a major discovery."|"Limiar/threshold <i>(substantivo)</i>"|"Estamos no limiar de uma grande descoberta."|"[sound:3618_threshold.mp3]"|"<img src='3618_threshold.jpg'>"
"To Plan"|"We're planning a trip for next month."|"Planejar <i>(verbo)</i>"|"Estamos planejando uma viagem para o mês que vem."|"[sound:4250_to_plan.mp3]"|"<img src='4250_to_plan.jpg'>"
"Trip"|"We're planning a trip to New York."|"Viagem <i>(substantivo)</i>"|"Estamos planejando uma viagem para Nova York."|"[sound:4712_trip.mp3]"|"<img src='4712_trip.jpg'>"
"Preliminary"|"We're still in the preliminary stages of the project."|"Preliminar <i>(adjetivo)</i>"|"Ainda estamos nas etapas preliminares do projeto."|"[sound:2726_preliminary.mp3]"|"<img src='2726_preliminary.jpg'>"
"Official"|"We're still waiting for the official results."|"Oficial <i>(adjetivo)</i>"|"Ainda estamos aguardando os resultados oficiais."|"[sound:2414_official.mp3]"|"<img src='2414_official.jpg'>"
"Segment"|"We're targeting a specific market segment."|"Segmento <i>(substantivo)</i>"|"Estamos mirando um segmento de mercado específico."|"[sound:3128_segment.mp3]"|"<img src='3128_segment.jpg'>"
"Party"|"We're throwing a party this Saturday."|"Festa <i>(substantivo)</i>"|"Vamos dar uma festa neste sábado."|"[sound:2548_party.mp3]"|"<img src='2548_party.jpg'>"
"Budget"|"We're trying to stick to our budget."|"Orçamento <i>(substantivo)</i>"|"A gente está tentando não sair do orçamento."|"[sound:449_budget.mp3]"|"<img src='449_budget.jpg'>"
"Project"|"We're working on a big project this month."|"Projeto <i>(substantivo)</i>"|"Estamos trabalhando em um projeto grande este mês."|"[sound:2791_project.mp3]"|"<img src='2791_project.jpg'>"
"Protection"|"Wear sunscreen for protection against UV rays."|"Proteção <i>(substantivo)</i>"|"Use protetor solar para proteção contra os raios UV."|"[sound:2807_protection.mp3]"|"<img src='2807_protection.jpg'>"
"To Prevent"|"Wear sunscreen to prevent sunburn."|"Prevenir/evitar <i>(verbo)</i>"|"Use protetor solar para evitar queimaduras."|"[sound:4278_to_prevent.mp3]"|"<img src='4278_to_prevent.jpg'>"
"Well"|"Well, I'm not sure what to say."|"Bem <i>(preposição)</i>"|"Bem, não sei bem o que dizer."|"[sound:4890_well.mp3]"|"<img src='4890_well.jpg'>"
"Lovely"|"What a lovely day to go for a walk."|"Lindo <i>(adjetivo)</i>"|"Que dia lindo para dar uma caminhada."|"[sound:2082_lovely.mp3]"|"<img src='2082_lovely.jpg'>"
"Pretty"|"What a pretty garden!"|"Bonito <i>(adjetivo)</i>"|"Que jardim bonito!"|"[sound:2742_pretty.mp3]"|"<img src='2742_pretty.jpg'>"
"Criteria"|"What are the criteria for the scholarship?"|"Critérios <i>(substantivo)</i>"|"Quais são os critérios para a bolsa de estudos?"|"[sound:844_criteria.mp3]"|"<img src='844_criteria.jpg'>"
"Dinner"|"What are we having for dinner tonight?"|"Jantar <i>(substantivo)</i>"|"O que vamos comer no jantar hoje?"|"[sound:988_dinner.mp3]"|"<img src='988_dinner.jpg'>"
"Weekend"|"What are you doing this weekend?"|"Fim de semana <i>(substantivo)</i>"|"O que você vai fazer neste fim de semana?"|"[sound:4883_weekend.mp3]"|"<img src='4883_weekend.jpg'>"
"Brand"|"What brand of sneakers is that?"|"Marca <i>(substantivo)</i>"|"Que marca de tênis é essa?"|"[sound:419_brand.mp3]"|"<img src='419_brand.jpg'>"
"Channel"|"What channel is the game on?"|"Canal <i>(substantivo)</i>"|"Em que canal está o jogo?"|"[sound:555_channel.mp3]"|"<img src='555_channel.jpg'>"
"Color"|"What color do you want for the walls?"|"Cor <i>(substantivo)</i>"|"Que cor você quer para as paredes?"|"[sound:660_color.mp3]"|"<img src='660_color.jpg'>"
"Term"|"What does that term mean in medicine?"|"Termo <i>(substantivo)</i>"|"O que esse termo significa na medicina?"|"[sound:3557_term.mp3]"|"<img src='3557_term.jpg'>"
"To Mean"|"What does this word mean?"|"Significar <i>(verbo)</i>"|"O que essa palavra significa?"|"[sound:4187_to_mean.mp3]"|"<img src='4187_to_mean.jpg'>"
"Else"|"What else do you need from the store?"|"Mais <i>(advérbio)</i>"|"O que mais você precisa da loja?"|"[sound:1145_else.mp3]"|"<img src='1145_else.jpg'>"
"Format"|"What format should I save the file in?"|"Formato <i>(substantivo)</i>"|"Em que formato devo salvar o arquivo?"|"[sound:1426_format.mp3]"|"<img src='1426_format.jpg'>"
"To Happen"|"What happened to your car?"|"Acontecer <i>(verbo)</i>"|"O que aconteceu com o seu carro?"|"[sound:4067_to_happen.mp3]"|"<img src='4067_to_happen.jpg'>"
"Net"|"What is the net price after the discount?"|"Líquido <i>(adjetivo)</i>"|"Qual é o preço líquido após o desconto?"|"[sound:2331_net.mp3]"|"<img src='2331_net.jpg'>"
"Kind"|"What kind of music do you like?"|"Tipo/tipo de <i>(substantivo)</i>"|"Que tipo de música você gosta?"|"[sound:1929_kind.mp3]"|"<img src='1929_kind.jpg'>"
"Percentage"|"What percentage of students passed?"|"Porcentagem <i>(substantivo)</i>"|"Qual porcentagem dos alunos passou?"|"[sound:2587_percentage.mp3]"|"<img src='2587_percentage.jpg'>"
"What"|"What size do you wear?"|"Que / qual <i>(determinante)</i>"|"Que tamanho você usa?"|"[sound:4897_what.mp3]"|"<img src='4897_what.jpg'>"
"Size"|"What size shoes do you wear?"|"Tamanho <i>(substantivo)</i>"|"Qual tamanho de sapato você calça?"|"[sound:3247_size.mp3]"|"<img src='3247_size.jpg'>"
"Sort"|"What sort of music do you like?"|"Tipo <i>(substantivo)</i>"|"Que tipo de música você gosta?"|"[sound:3312_sort.mp3]"|"<img src='3312_sort.jpg'>"
"Hell"|"What the hell is going on?"|"Inferno <i>(substantivo)</i>"|"O que diabos está acontecendo?"|"[sound:1640_hell.mp3]"|"<img src='1640_hell.jpg'>"
"To Start"|"What time does the meeting start?"|"Começar <i>(verbo)</i>"|"A que horas começa a reunião?"|"[sound:4489_to_start.mp3]"|"<img src='4489_to_start.jpg'>"
"Time"|"What time does your flight leave?"|"Hora/tempo <i>(substantivo)</i>"|"A que horas seu voo parte?"|"[sound:3635_time.mp3]"|"<img src='3635_time.jpg'>"
"Type"|"What type of music do you like?"|"Tipo <i>(substantivo)</i>"|"Que tipo de música você gosta?"|"[sound:4739_type.mp3]"|"<img src='4739_type.jpg'>"
"Actual"|"What was the actual cost of the trip?"|"Real <i>(adjetivo)</i>"|"Qual foi o custo real da viagem?"|"[sound:043_actual.mp3]"|"<img src='043_actual.jpg'>"
"Score"|"What was the final score?"|"Placar/pontuação <i>(substantivo)</i>"|"Qual foi o placar final?"|"[sound:3105_score.mp3]"|"<img src='3105_score.jpg'>"
"Current"|"What's the current situation?"|"Atual <i>(adjetivo)</i>"|"Qual é a situação atual?"|"[sound:866_current.mp3]"|"<img src='866_current.jpg'>"
"Difference"|"What's the difference between these two?"|"Diferença <i>(substantivo)</i>"|"Qual é a diferença entre esses dois?"|"[sound:978_difference.mp3]"|"<img src='978_difference.jpg'>"
"Route"|"What's the fastest route to downtown?"|"Rota/caminho <i>(substantivo)</i>"|"Qual é a rota mais rápida para o centro?"|"[sound:3049_route.mp3]"|"<img src='3049_route.jpg'>"
"Length"|"What's the length of the table?"|"Comprimento <i>(substantivo)</i>"|"Qual é o comprimento da mesa?"|"[sound:2002_length.mp3]"|"<img src='2002_length.jpg'>"
"Main"|"What's the main reason you want to change jobs?"|"Principal <i>(adjetivo)</i>"|"Qual é o principal motivo pelo qual você quer mudar de emprego?"|"[sound:2100_main.mp3]"|"<img src='2100_main.jpg'>"
"Meaning"|"What's the meaning of this word?"|"Significado <i>(substantivo)</i>"|"Qual é o significado desta palavra?"|"[sound:2154_meaning.mp3]"|"<img src='2154_meaning.jpg'>"
"Minimum"|"What's the minimum age to drive here?"|"Mínimo <i>(adjetivo)</i>"|"Qual é a idade mínima para dirigir aqui?"|"[sound:2210_minimum.mp3]"|"<img src='2210_minimum.jpg'>"
"Name"|"What's the name of that restaurant on Fifth Avenue?"|"Nome <i>(substantivo)</i>"|"Qual é o nome daquele restaurante na Quinta Avenida?"|"[sound:2295_name.mp3]"|"<img src='2295_name.jpg'>"
"Origin"|"What's the origin of this word?"|"Origem <i>(substantivo)</i>"|"Qual é a origem dessa palavra?"|"[sound:2471_origin.mp3]"|"<img src='2471_origin.jpg'>"
"Ingredient"|"What's the secret ingredient in this sauce?"|"Ingrediente <i>(substantivo)</i>"|"Qual é o ingrediente secreto nesse molho?"|"[sound:1798_ingredient.mp3]"|"<img src='1798_ingredient.jpg'>"
"Status"|"What's the status of my order?"|"Status <i>(substantivo)</i>"|"Qual é o status do meu pedido?"|"[sound:3379_status.mp3]"|"<img src='3379_status.jpg'>"
"Title"|"What's the title of that book you're reading?"|"Título <i>(substantivo)</i>"|"Qual é o título desse livro que você está lendo?"|"[sound:3641_title.mp3]"|"<img src='3641_title.jpg'>"
"Topic"|"What's the topic of today's class?"|"Assunto/tema <i>(substantivo)</i>"|"Qual é o tema da aula de hoje?"|"[sound:4653_topic.mp3]"|"<img src='4653_topic.jpg'>"
"Total"|"What's the total for everything?"|"Total/soma <i>(substantivo)</i>"|"Qual é o total de tudo?"|"[sound:4655_total.mp3]"|"<img src='4655_total.jpg'>"
"Use"|"What's the use of complaining?"|"Utilidade <i>(substantivo)</i>"|"Qual é a utilidade de reclamar?"|"[sound:4787_use.mp3]"|"<img src='4787_use.jpg'>"
"Date"|"What's today's date?"|"Data <i>(substantivo)</i>"|"Qual é a data de hoje?"|"[sound:893_date.mp3]"|"<img src='893_date.jpg'>"
"Favorite"|"What's your favorite food?"|"Favorito <i>(adjetivo)</i>"|"Qual é a sua comida favorita?"|"[sound:1331_favorite.mp3]"|"<img src='1331_favorite.jpg'>"
"Genre"|"What's your favorite movie genre?"|"Gênero <i>(substantivo)</i>"|"Qual é o seu gênero de filme favorito?"|"[sound:1516_genre.mp3]"|"<img src='1516_genre.jpg'>"
"Height"|"What's your height?"|"Altura <i>(substantivo)</i>"|"Qual é a sua altura?"|"[sound:1638_height.mp3]"|"<img src='1638_height.jpg'>"
"Number"|"What's your phone number?"|"Número <i>(substantivo)</i>"|"Qual é o seu número de telefone?"|"[sound:2380_number.mp3]"|"<img src='2380_number.jpg'>"
"Reason"|"What's your reason for being late?"|"Motivo/razão <i>(substantivo)</i>"|"Qual é o seu motivo para estar atrasado?"|"[sound:2895_reason.mp3]"|"<img src='2895_reason.jpg'>"
"Source"|"What's your source for that information?"|"Fonte <i>(substantivo)</i>"|"Qual é a sua fonte para essa informação?"|"[sound:3316_source.mp3]"|"<img src='3316_source.jpg'>"
"When"|"When does the movie start?"|"Quando <i>(advérbio)</i>"|"Quando o filme começa?"|"[sound:4903_when.mp3]"|"<img src='4903_when.jpg'>"
"Where"|"Where did you park the car?"|"Onde <i>(advérbio)</i>"|"Onde você estacionou o carro?"|"[sound:4906_where.mp3]"|"<img src='4906_where.jpg'>"
"Airline"|"Which airline did you fly with to New York?"|"Companhia aérea <i>(substantivo)</i>"|"Com qual companhia aérea você voou para Nova York?"|"[sound:098_airline.mp3]"|"<img src='098_airline.jpg'>"
"Which"|"Which shirt should I wear today?"|"Qual <i>(determinante)</i>"|"Qual camisa eu devo usar hoje?"|"[sound:4910_which.mp3]"|"<img src='4910_which.jpg'>"
"To Whip"|"Whip the cream until it's thick."|"Bater/chicotear <i>(verbo)</i>"|"Bata o creme até engrossar."|"[sound:4619_to_whip.mp3]"|"<img src='4619_to_whip.jpg'>"
"To Invent"|"Who invented the telephone?"|"Inventar <i>(verbo)</i>"|"Quem inventou o telefone?"|"[sound:4126_to_invent.mp3]"|"<img src='4126_to_invent.jpg'>"
"Author"|"Who is the author of this book?"|"Autor <i>(substantivo)</i>"|"Quem é o autor deste livro?"|"[sound:249_author.mp3]"|"<img src='249_author.jpg'>"
"Who"|"Who left the door open?"|"Quem <i>(pronome)</i>"|"Quem deixou a porta aberta?"|"[sound:4915_who.mp3]"|"<img src='4915_who.jpg'>"
"Whoever"|"Whoever finishes first can leave early."|"Quem quer que <i>(pronome)</i>"|"Quem quer que termine primeiro pode sair mais cedo."|"[sound:4916_whoever.mp3]"|"<img src='4916_whoever.jpg'>"
"Whom"|"Whom did you invite to the party?"|"Quem <i>(pronome)</i>"|"Quem você convidou para a festa?"|"[sound:4919_whom.mp3]"|"<img src='4919_whom.jpg'>"
"Whose"|"Whose jacket is this on the chair?"|"De quem <i>(determinante)</i>"|"De quem é essa jaqueta na cadeira?"|"[sound:4920_whose.mp3]"|"<img src='4920_whose.jpg'>"
"Why"|"Why are you so tired today?"|"Por que <i>(advérbio)</i>"|"Por que você está tão cansado hoje?"|"[sound:4921_why.mp3]"|"<img src='4921_why.jpg'>"
"To Wind"|"Wind the thread around the spool."|"Enrolar/bobinar <i>(verbo)</i>"|"Enrole o fio no carretel."|"[sound:4622_to_wind.mp3]"|"<img src='4622_to_wind.jpg'>"
"Achievement"|"Winning the award was a great achievement."|"Conquista <i>(substantivo)</i>"|"Ganhar o prêmio foi uma grande conquista."|"[sound:031_achievement.mp3]"|"<img src='031_achievement.jpg'>"
"Triumph"|"Winning the championship was a real triumph."|"Triunfo <i>(substantivo)</i>"|"Ganhar o campeonato foi um verdadeiro triunfo."|"[sound:4713_triumph.mp3]"|"<img src='4713_triumph.jpg'>"
"Winter"|"Winter in New York can be really cold."|"Inverno <i>(substantivo)</i>"|"O inverno em Nova York pode ser muito frio."|"[sound:4940_winter.mp3]"|"<img src='4940_winter.jpg'>"
"To Wipe"|"Wipe the table before we eat."|"Limpar/enxugar <i>(verbo)</i>"|"Limpa a mesa antes de comermos."|"[sound:4623_to_wipe.mp3]"|"<img src='4623_to_wipe.jpg'>"
"Regard"|"With regard to your question, I'll answer shortly."|"Em relação a <i>(preposição)</i>"|"Com relação à sua pergunta, responderei em breve."|"[sound:2919_regard.mp3]"|"<img src='2919_regard.jpg'>"
"Historically"|"Women were historically excluded from politics."|"Historicamente <i>(advérbio)</i>"|"As mulheres foram historicamente excluídas da política."|"[sound:1673_historically.mp3]"|"<img src='1673_historically.jpg'>"
"Stress"|"Work stress has been affecting his sleep."|"Estresse <i>(substantivo)</i>"|"O estresse do trabalho tem afetado o sono dele."|"[sound:3417_stress.mp3]"|"<img src='3417_stress.jpg'>"
"Productivity"|"Working from home increased my productivity."|"Produtividade <i>(substantivo)</i>"|"Trabalhar de casa aumentou minha produtividade."|"[sound:2779_productivity.mp3]"|"<img src='2779_productivity.jpg'>"
"Norm"|"Working overtime became the norm there."|"Norma <i>(substantivo)</i>"|"Fazer hora extra virou norma lá."|"[sound:2360_norm.mp3]"|"<img src='2360_norm.jpg'>"
"Summit"|"World leaders met at the climate summit last week."|"Cúpula/reunião de cúpula <i>(substantivo)</i>"|"Líderes mundiais se reuniram na cúpula climática semana passada."|"[sound:3464_summit.mp3]"|"<img src='3464_summit.jpg'>"
"Cheese"|"Would you like cheese on your sandwich?"|"Queijo <i>(substantivo)</i>"|"Você quer queijo no seu sanduíche?"|"[sound:569_cheese.mp3]"|"<img src='569_cheese.jpg'>"
"Wow"|"Wow, that view is incredible!"|"Uau <i>(interjeição)</i>"|"Uau, que vista incrível!"|"[sound:4974_wow.mp3]"|"<img src='4974_wow.jpg'>"
"Pencil"|"Write it in pencil so you can erase it."|"Lápis <i>(substantivo)</i>"|"Escreva a lápis para poder apagar."|"[sound:2581_pencil.mp3]"|"<img src='2581_pencil.jpg'>"
"Yeah"|"Yeah, I'll be there at seven."|"É, sim <i>(interjeição)</i>"|"É, vou estar lá às sete."|"[sound:4982_yeah.mp3]"|"<img src='4982_yeah.jpg'>"
"Yes"|"Yes, I already finished my homework."|"Sim <i>(interjeição)</i>"|"Sim, eu já terminei minha lição de casa."|"[sound:4985_yes.mp3]"|"<img src='4985_yes.jpg'>"
"Flexibility"|"Yoga improves your flexibility."|"Flexibilidade <i>(substantivo)</i>"|"O yoga melhora sua flexibilidade."|"[sound:1396_flexibility.mp3]"|"<img src='1396_flexibility.jpg'>"
"Welcome"|"You are always welcome at our house."|"Bem-vindo <i>(adjetivo)</i>"|"Você é sempre bem-vindo em nossa casa."|"[sound:4887_welcome.mp3]"|"<img src='4887_welcome.jpg'>"
"Legally"|"You are legally required to wear a seatbelt."|"Legalmente <i>(advérbio)</i>"|"Você é legalmente obrigado a usar cinto de segurança."|"[sound:1994_legally.mp3]"|"<img src='1994_legally.jpg'>"
